"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"195097","40.73786751","-73.98805676","3","American hornbeam","Fair"
"349206","40.76467766","-73.98776412","2","golden raintree","Good"
"389278","40.76613885","-73.97178056","3","American elm","Good"
"403691","40.76332322","-73.96925501","5","Japanese zelkova","Good"
"389286","40.76652535","-73.97146139","19","American elm","Good"
"380843","40.76435612","-73.96897705","3","Callery pear","Good"
"389283","40.76637966","-73.97156694","11","American elm","Good"
"389298","40.76704849","-73.97108236","14","American elm","Good"
"389293","40.76687355","-73.97124827","25","American elm","Good"
"389281","40.76631235","-73.97161571","20","American elm","Good"
"389289","40.76672305","-73.97135731","23","American elm","Good"
"389288","40.76665093","-73.97140956","17","American elm","Good"
"372445","40.75331617","-73.97078925","7","littleleaf linden","Good"
"372077","40.75175641","-73.97387599","6","littleleaf linden","Good"
"389290","40.76675134","-73.97129765","19","American elm","Good"
"389277","40.7660902","-73.97177665","11","American elm","Good"
"389280","40.76627925","-73.97167884","11","American elm","Good"
"389282","40.76635522","-73.9716238","21","American elm","Good"
"389297","40.76702501","-73.97113853","28","American elm","Good"
"389299","40.76709473","-73.97108802","31","American elm","Good"
"371911","40.7563197","-73.96761727","13","Japanese zelkova","Good"
"386384","40.75270505","-73.97024845","12","honeylocust","Good"
"386386","40.75281665","-73.97016777","11","honeylocust","Good"
"400662","40.75982216","-73.97068002","14","littleleaf linden","Good"
"389294","40.76689943","-73.97119036","15","American elm","Fair"
"389093","40.7680212","-73.98987251","4","honeylocust","Good"
"389102","40.7685012","-73.99101223","7","honeylocust","Good"
"389094","40.76804833","-73.98993694","4","honeylocust","Good"
"389107","40.76652969","-73.99440206","9","ginkgo","Poor"
"389317","40.76795396","-73.97046548","19","American elm","Good"
"388786","40.76830254","-73.9953912","7","honeylocust","Good"
"388787","40.76835515","-73.99535369","6","honeylocust","Good"
"389302","40.76727448","-73.97091863","4","American elm","Good"
"389309","40.76757355","-73.97070194","11","American elm","Fair"
"389306","40.76742593","-73.9708089","17","American elm","Good"
"389300","40.76717406","-73.97103054","26","American elm","Good"
"389092","40.76798077","-73.98977651","4","honeylocust","Good"
"389101","40.76847407","-73.99094781","6","honeylocust","Fair"
"389311","40.76763509","-73.97065735","7","American elm","Good"
"389312","40.76768614","-73.97065952","31","American elm","Good"
"389305","40.7674039","-73.97086402","3","American elm","Good"
"406192","40.75306492","-73.97186189","3","London planetree","Fair"
"389091","40.7679539","-73.98971272","5","honeylocust","Good"
"389103","40.76858393","-73.99120866","13","honeylocust","Good"
"389096","40.7681691","-73.99022368","5","honeylocust","Good"
"389097","40.76824903","-73.99041348","8","honeylocust","Good"
"388789","40.76852937","-73.99522948","9","honeylocust","Good"
"389301","40.76724859","-73.97097654","7","American elm","Good"
"389303","40.76732312","-73.97092254","8","American elm","Good"
"389310","40.76761738","-73.97070934","14","American elm","Good"
"388785","40.76818286","-73.99547653","7","honeylocust","Good"
"389304","40.76735285","-73.97086185","29","American elm","Fair"
"389318","40.76802608","-73.97041322","3","American elm","Good"
"389098","40.76828707","-73.99050379","5","honeylocust","Fair"
"389313","40.76770962","-73.97060336","24","American elm","Good"
"389314","40.76775826","-73.97060727","20","American elm","Good"
"389307","40.76749662","-73.97075768","10","American elm","Good"
"389308","40.76754285","-73.97076334","25","American elm","Good"
"388788","40.76840823","-73.99531584","6","honeylocust","Good"
"388859","40.76688225","-73.99328962","7","Sophora","Good"
"372029","40.75316393","-73.9746722","9","Sophora","Good"
"386307","40.7518965","-73.96908982","12","Sophora","Good"
"389316","40.76791253","-73.97045634","17","American elm","Fair"
"400882","40.72583524","-73.98848125","12","Sophora","Good"
"406187","40.75273524","-73.97107835","5","Callery pear","Good"
"392833","40.73318046","-73.99685144","16","Sophora","Good"
"406195","40.75317042","-73.97211265","10","honeylocust","Good"
"403690","40.76315056","-73.96938146","5","Japanese zelkova","Good"
"400881","40.7258765","-73.98857907","10","Sophora","Good"
"392822","40.73379944","-73.99832372","6","Sophora","Good"
"375830","40.73749198","-74.00402344","8","common hackberry","Poor"
"387519","40.75210269","-73.97153176","5","northern red oak","Fair"
"389099","40.76836115","-73.99067969","3","northern red oak","Fair"
"387067","40.75150887","-73.97206182","11","Sophora","Fair"
"389315","40.76782558","-73.97055849","21","American elm","Good"
"387517","40.75216253","-73.97167384","7","northern red oak","Good"
"387518","40.75212476","-73.97158417","6","northern red oak","Good"
"406184","40.752592","-73.9707379","13","Sophora","Fair"
"388857","40.76681348","-73.99312595","7","Sophora","Good"
"400886","40.72569414","-73.98814681","16","Sophora","Good"
"389095","40.76814223","-73.99015989","5","honeylocust","Good"
"389100","40.76842074","-73.99082117","5","honeylocust","Good"
"387514","40.7525225","-73.97252855","4","honeylocust","Fair"
"387513","40.75255588","-73.9726078","4","honeylocust","Fair"
"387515","40.7522983","-73.97199621","2","ginkgo","Good"
"374377","40.75678063","-73.96990714","5","ginkgo","Good"
"406193","40.75309176","-73.97192568","10","honeylocust","Good"
"406194","40.75316564","-73.97210128","10","honeylocust","Fair"
"400877","40.72608348","-73.9890697","0",,
"333620","40.75686569","-73.99468724","2","Kentucky coffeetree","Good"
"400889","40.7255577","-73.9878234","9","littleleaf linden","Good"
"372076","40.7519817","-73.97371063","8","littleleaf linden","Good"
"400887","40.72565487","-73.98805373","4","littleleaf linden","Poor"
"400888","40.72558433","-73.9878865","11","littleleaf linden","Good"
"372441","40.75349902","-73.97122505","3","littleleaf linden","Good"
"406196","40.75325732","-73.97231919","3","Japanese zelkova","Good"
"306197","40.76300953","-73.98603704","10","honeylocust","Good"
"306192","40.76332448","-73.98679056","13","honeylocust","Good"
"387066","40.75193414","-73.97306741","9","Sophora","Good"
"232894","40.72861884","-73.98575428","9","American hornbeam","Good"
"306191","40.76338477","-73.98693481","8","honeylocust","Good"
"306194","40.76318432","-73.98645524","10","honeylocust","Good"
"389109","40.76664663","-73.9946792","4","northern red oak","Poor"
"399878","40.7324548","-73.989466","3","ginkgo","Good"
"389110","40.76668365","-73.99476696","4","northern red oak","Poor"
"389112","40.76687437","-73.99521898","3",,
"406191","40.75294426","-73.97157513","7","Japanese zelkova","Good"
"409011","40.75280262","-73.96961366","16","sycamore maple","Good"
"409014","40.7525424","-73.96899862","16","sycamore maple","Good"
"389111","40.76672361","-73.99486165","4","northern red oak","Poor"
"399880","40.73224908","-73.98897647","0",,
"389108","40.76656485","-73.99448539","10","ginkgo","Fair"
"376141","40.7609497","-73.96944622","8","ginkgo","Good"
"409016","40.75240976","-73.96868511","15","sycamore maple","Fair"
"306193","40.76324197","-73.98659316","10","honeylocust","Good"
"306195","40.76311716","-73.98629454","11","honeylocust","Good"
"399879","40.73229739","-73.98909143","12","ginkgo","Good"
"306198","40.76298282","-73.98597314","7","honeylocust","Good"
"400890","40.72552642","-73.98774925","9","littleleaf linden","Good"
"388091","40.7611589","-73.96746221","0",,
"400771","40.75435132","-73.97167568","3","honeylocust","Poor"
"306196","40.76303571","-73.98609967","10","honeylocust","Good"
"409015","40.75249863","-73.96889517","19","sycamore maple","Good"
"409013","40.75258537","-73.96910018","16","sycamore maple","Good"
"409017","40.75237079","-73.96859302","16","sycamore maple","Good"
"409019","40.75228672","-73.96839431","17","sycamore maple","Good"
"349215","40.76386431","-73.9858311","7","black locust","Fair"
"409012","40.75262781","-73.96920048","14","sycamore maple","Good"
"331301","40.76221118","-73.99188811","6","serviceberry","Good"
"388756","40.7681519","-73.98824092","7","littleleaf linden","Fair"
"400879","40.72595703","-73.98876996","5","golden raintree","Fair"
"409020","40.75223961","-73.96828298","16","sycamore maple","Good"
"371967","40.75092388","-73.97124927","6","green ash","Good"
"400775","40.75404306","-73.97190103","3","cherry","Good"
"400770","40.75439283","-73.97164534","4","honeylocust","Poor"
"400773","40.75426376","-73.97173969","6","honeylocust","Fair"
"372178","40.75074576","-73.9705187","3","honeylocust","Good"
"400772","40.75430766","-73.9717076","5","honeylocust","Poor"
"392704","40.7329353","-73.9978186","7","scarlet oak","Good"
"372176","40.75079812","-73.97064147","3","honeylocust","Good"
"372180","40.75062668","-73.97023948","5","ginkgo","Good"
"372182","40.75055297","-73.97006665","6","honeylocust","Good"
"386387","40.75287149","-73.97012812","11","honeylocust","Good"
"372179","40.75066266","-73.97032384","2","ginkgo","Good"
"372181","40.75059419","-73.9701633","6","ginkgo","Good"
"392701","40.73317458","-73.99838888","9","scarlet oak","Good"
"387012","40.75206005","-73.97075784","4","littleleaf linden","Poor"
"388755","40.7681051","-73.98812975","8","littleleaf linden","Fair"
"400774","40.75412654","-73.97184","3","cherry","Poor"
"430227","40.73088991","-74.00166966","5","honeylocust","Good"
"430229","40.73097694","-74.00158491","4","American linden","Fair"
"372175","40.75088176","-73.97083759","6","Callery pear","Fair"
"372177","40.75077315","-73.97058292","4","American linden","Fair"
"430835","40.73561993","-73.99870558","11","ginkgo","Good"
"308588","40.7392682","-73.97973348","13","honeylocust","Good"
"308591","40.73955964","-73.97951448","12","honeylocust","Good"
"430225","40.73077903","-74.0016932","10","honeylocust","Good"
"433035","40.72636787","-74.00442655","12","honeylocust","Good"
"372174","40.7509415","-73.97097768","4","pin oak","Fair"
"430231","40.73125381","-74.0014088","16","American elm","Good"
"430839","40.7358118","-73.99916027","14","London planetree","Good"
"430230","40.73103877","-74.00155108","13","American elm","Good"
"430228","40.7309108","-74.0016211","10","American elm","Good"
"430234","40.7314962","-74.00123195","10","American elm","Good"
"430224","40.73062612","-74.001814","16","London planetree","Fair"
"430837","40.73573524","-73.99897884","4","London planetree","Good"
"430834","40.73557227","-73.99859262","15","ginkgo","Good"
"433031","40.7264085","-74.004866","9","honeylocust","Good"
"430833","40.73553805","-73.99851153","8","ginkgo","Fair"
"430842","40.73598156","-73.99956258","18","London planetree","Good"
"430836","40.73568864","-73.9988684","15","London planetree","Good"
"433034","40.7263783","-74.00453936","11","honeylocust","Good"
"367819","40.75629162","-73.97007298","2","Kentucky coffeetree","Good"
"387516","40.75224524","-73.97187023","2","ginkgo","Good"
"430844","40.73622349","-74.00013592","3",,
"430840","40.7358588","-73.99927166","21","London planetree","Good"
"430838","40.73577559","-73.99907444","12","London planetree","Good"
"430841","40.73594668","-73.99947991","22","London planetree","Good"
"355641","40.74838211","-73.97109124","12","ginkgo","Good"
"422474","40.7267054","-73.99911983","13","American linden","Fair"
"433036","40.72635581","-74.00429618","9","ginkgo","Fair"
"400878","40.72605087","-73.9889924","6","golden raintree","Poor"
"434381","40.76003751","-73.98842501","3","ginkgo","Fair"
"434380","40.75996474","-73.98825271","5","Chinese elm","Good"
"429691","40.76664336","-73.99242989","6","Japanese zelkova","Good"
"429693","40.76669789","-73.99255895","5","Japanese zelkova","Good"
"355638","40.74816079","-73.97125408","12","ginkgo","Good"
"429685","40.76609972","-73.99114343","7","Japanese zelkova","Fair"
"430396","40.73122633","-74.00276674","6","ginkgo","Poor"
"387427","40.75430883","-73.96925629","11","black locust","Good"
"429684","40.76606772","-73.9910677","7","Japanese zelkova","Fair"
"355640","40.74832175","-73.97113565","10","ginkgo","Good"
"434382","40.76012174","-73.98862444","11","ginkgo","Fair"
"429692","40.76667083","-73.99249489","5","Japanese zelkova","Good"
"355639","40.7482451","-73.97119205","11","ginkgo","Poor"
"433039","40.72631433","-74.00392388","0",,
"403976","40.76241362","-73.96992011","4","Japanese zelkova","Fair"
"430395","40.73119745","-74.00284896","8","ginkgo","Good"
"429690","40.76661602","-73.9923652","6","Japanese zelkova","Good"
"403975","40.76232192","-73.96998698","3","Japanese zelkova","Good"
"433038","40.72632071","-74.00398973","0",,
"430235","40.731561","-74.00118467","4","London planetree","Good"
"430843","40.73617236","-74.00001475","2",,
"374376","40.75685103","-73.969856","5","ginkgo","Good"
"308590","40.73947528","-73.97957787","3","swamp white oak","Good"
"355637","40.74798425","-73.97138396","9","Callery pear","Good"
"433033","40.72639628","-74.00473384","8","Callery pear","Good"
"429687","40.76615146","-73.99126586","6","pin oak","Good"
"429688","40.76617839","-73.9913296","6","pin oak","Good"
"430404","40.73165527","-74.00154511","8","ginkgo","Good"
"406188","40.75278773","-73.9712031","13","Sophora","Fair"
"433037","40.72633915","-74.00418013","4","Callery pear","Good"
"406186","40.7526991","-73.97099245","17","Sophora","Fair"
"406185","40.75266083","-73.97090149","12","Sophora","Fair"
"430397","40.73129443","-74.0025728","12","London planetree","Good"
"431061","40.73643463","-73.99892321","10","Callery pear","Good"
"429689","40.76620506","-73.9913927","6","pin oak","Good"
"409022","40.75206453","-73.96786918","0",,
"429694","40.76685884","-73.99293981","6","Sophora","Good"
"430272","40.73164628","-74.00136541","7","littleleaf linden","Good"
"372448","40.75320559","-73.97052569","4","'Schubert' chokecherry","Good"
"406189","40.75282002","-73.97127984","1","Sophora","Good"
"429695","40.76696911","-73.99320076","6","pin oak","Fair"
"430271","40.73168621","-74.00125214","6","littleleaf linden","Good"
"431068","40.73609611","-73.99811743","8","littleleaf linden","Poor"
"433032","40.72640234","-74.00479938","17","Sophora","Good"
"366671","40.74983767","-73.9703168","5","paperbark maple","Good"
"304231","40.75738168","-73.99204122","3","paperbark maple","Fair"
"429686","40.76612399","-73.99120085","5","pin oak","Fair"
"430274","40.73159065","-74.0015232","8","littleleaf linden","Good"
"400876","40.72610877","-73.98912965","4","Kentucky coffeetree","Good"
"430398","40.73135631","-74.00239655","5","ginkgo","Poor"
"430403","40.73158809","-74.00173643","8","ginkgo","Good"
"430276","40.7311432","-74.00279241","9","Callery pear","Good"
"430275","40.73116778","-74.00272268","14","Callery pear","Good"
"447386","40.73253355","-73.99940673","13","Callery pear","Good"
"372297","40.75145886","-73.97085442","6","littleleaf linden","Fair"
"432851","40.72852041","-74.00395474","8","pin oak","Good"
"431063","40.73634891","-73.99871916","6","Callery pear","Good"
"432416","40.74423523","-74.00311597","6","Callery pear","Good"
"447323","40.73210517","-73.99998721","4","cherry","Fair"
"432419","40.74445723","-74.00295548","8","ginkgo","Good"
"447328","40.73192044","-73.99961057","9","honeylocust","Fair"
"447385","40.73245178","-73.99924077","13","honeylocust","Fair"
"447331","40.73172322","-73.99920846","10","ginkgo","Good"
"430506","40.73250029","-73.99842475","8","Sophora","Good"
"447325","40.73203259","-73.99983922","11","ginkgo","Fair"
"432849","40.72848688","-74.00360537","11","honeylocust","Good"
"430504","40.73237453","-73.99853188","8","Sophora","Good"
"432520","40.74468561","-74.0030033","5","ginkgo","Good"
"430505","40.73243211","-73.99848283","6","Sophora","Good"
"447326","40.73201087","-73.99979495","11","ginkgo","Fair"
"447327","40.73197726","-73.99972641","12","ginkgo","Fair"
"447329","40.73182585","-73.9994177","10","ginkgo","Fair"
"455745","40.74847272","-73.9747783","10","ginkgo","Good"
"449044","40.73407884","-73.97741558","13","honeylocust","Good"
"447324","40.7320656","-73.99990654","5","ginkgo","Good"
"449032","40.73457007","-73.97857995","8","honeylocust","Fair"
"449039","40.73426096","-73.97784725","10","honeylocust","Good"
"446675","40.73625239","-74.00335545","18","ginkgo","Good"
"446677","40.73628627","-74.00311709","6","Japanese zelkova","Good"
"455744","40.74835293","-73.97449588","11","ginkgo","Good"
"431065","40.73623014","-73.99843645","8","ginkgo","Good"
"449058","40.73341239","-73.97583597","19","honeylocust","Good"
"449060","40.73332426","-73.97562708","13","honeylocust","Good"
"449045","40.73403784","-73.97731839","16","honeylocust","Good"
"449047","40.73396062","-73.97713537","13","honeylocust","Good"
"449062","40.73324971","-73.97545038","14","honeylocust","Good"
"455737","40.74806067","-73.97380686","13","ginkgo","Good"
"455738","40.74810265","-73.97390583","12","ginkgo","Good"
"449031","40.73460642","-73.9786661","11","honeylocust","Good"
"431067","40.73613274","-73.99820461","8","littleleaf linden","Good"
"455739","40.74814343","-73.97400196","13","ginkgo","Fair"
"449037","40.73433844","-73.97803089","16","honeylocust","Good"
"449052","40.73368891","-73.97649135","13","honeylocust","Good"
"446684","40.73638226","-74.00244174","3","purple-leaf plum","Good"
"447320","40.73224051","-74.00026317","3","littleleaf linden","Fair"
"432521","40.74475186","-74.00316133","5","ginkgo","Good"
"449033","40.73449326","-73.97839788","7","honeylocust","Good"
"449040","40.73422288","-73.977757","13","honeylocust","Good"
"449042","40.73414846","-73.97758061","16","honeylocust","Good"
"372207","40.75348058","-73.97230786","4","Chinese fringetree","Good"
"449034","40.73445838","-73.9783152","11","honeylocust","Good"
"449048","40.73388634","-73.9769593","10","honeylocust","Good"
"449059","40.73337352","-73.97574383","10","honeylocust","Good"
"432529","40.74508453","-74.00395496","9","ginkgo","Good"
"449035","40.73442044","-73.97822527","14","honeylocust","Good"
"449053","40.73364178","-73.97637965","12","honeylocust","Good"
"449054","40.73360171","-73.97628467","15","honeylocust","Good"
"449028","40.73472862","-73.97895577","10","honeylocust","Good"
"449030","40.73464609","-73.97876013","12","honeylocust","Good"
"449027","40.73476869","-73.97905075","13","honeylocust","Good"
"449029","40.73468616","-73.97885511","12","honeylocust","Good"
"449046","40.73399803","-73.97722404","14","honeylocust","Good"
"449061","40.73328725","-73.97553936","16","honeylocust","Good"
"432524","40.7448699","-74.00344294","15","ginkgo","Good"
"455741","40.74822418","-73.97419234","7","honeylocust","Good"
"431066","40.73617281","-73.9983","9","ginkgo","Fair"
"449043","40.73411452","-73.97750014","13","honeylocust","Good"
"432532","40.74556585","-74.00510322","9","ginkgo","Good"
"455740","40.74820052","-73.97413655","11","honeylocust","Good"
"449050","40.73377145","-73.97668699","11","honeylocust","Good"
"449049","40.73381218","-73.97678354","16","honeylocust","Good"
"448408","40.74050245","-73.98905161","8","ginkgo","Good"
"301555","40.7655869","-73.96466475","4","magnolia","Fair"
"432535","40.7456933","-74.00540728","5","Callery pear","Fair"
"449036","40.73438157","-73.97813313","10","honeylocust","Good"
"449069","40.73299902","-73.97485623","12","honeylocust","Good"
"450411","40.74667434","-73.97657808","5","willow oak","Good"
"430233","40.7314386","-74.00127397","4","sawtooth oak","Good"
"432533","40.74559818","-74.00518035","11","London planetree","Good"
"432534","40.7456313","-74.00525936","11","London planetree","Good"
"450410","40.74663844","-73.97649283","10","willow oak","Good"
"446678","40.73632126","-74.00287093","12","American elm","Fair"
"446683","40.73637349","-74.00250345","0",,
"448407","40.74052803","-73.98911219","8","ginkgo","Fair"
"449064","40.73317435","-73.97527179","16","honeylocust","Good"
"449068","40.73303283","-73.97493637","13","honeylocust","Good"
"432527","40.74501935","-74.00379946","16","ginkgo","Good"
"432531","40.7455269","-74.0050103","18","ginkgo","Good"
"455742","40.74825399","-73.97426263","11","ginkgo","Good"
"449051","40.7337335","-73.97659706","17","honeylocust","Good"
"449056","40.73352449","-73.97610166","13","honeylocust","Good"
"431062","40.73638261","-73.99879939","3","sawtooth oak","Good"
"389114","40.76698286","-73.99547612","4","dawn redwood","Good"
"389113","40.76693065","-73.99535238","4","dawn redwood","Fair"
"449070","40.7329668","-73.97477987","12","honeylocust","Good"
"449065","40.73313761","-73.9751847","12","honeylocust","Good"
"432526","40.74495628","-74.00364901","6","honeylocust","Good"
"448419","40.73994717","-73.9877366","8","ginkgo","Good"
"449041","40.73418547","-73.97766833","13","honeylocust","Good"
"448418","40.73998181","-73.98781863","14","London planetree","Good"
"432727","40.72903837","-74.00261721","12","American elm","Fair"
"449038","40.7342985","-73.97793623","14","honeylocust","Good"
"449055","40.73356363","-73.97619442","12","honeylocust","Good"
"432525","40.74491919","-74.00356051","16","ginkgo","Good"
"449057","40.73346032","-73.97594957","0",,
"448420","40.73991892","-73.98766971","14","ginkgo","Fair"
"446690","40.73643923","-74.00204092","5","cherry","Fair"
"432417","40.74430595","-74.00306485","3","Callery pear","Good"
"432720","40.72942427","-74.00247508","25","London planetree","Fair"
"432717","40.7295153","-74.00239664","13","American elm","Poor"
"432716","40.72958055","-74.00236647","2","honeylocust","Good"
"449179","40.7348302","-73.97512365","16","honeylocust","Good"
"449128","40.73351821","-73.97479055","14","honeylocust","Good"
"449067","40.73306505","-73.97501273","14","honeylocust","Good"
"449131","40.73373256","-73.97484421","14","honeylocust","Good"
"434388","40.76059714","-73.98975005","11","ginkgo","Fair"
"434390","40.76078253","-73.990189","10","ginkgo","Fair"
"389115","40.7670657","-73.99567246","4","dawn redwood","Good"
"432788","40.72923602","-74.00366071","4","red maple","Poor"
"432377","40.72686003","-73.99683686","11","pin oak","Good"
"453743","40.76429033","-73.99101862","11","honeylocust","Good"
"453733","40.76372011","-73.98966112","8","honeylocust","Good"
"432725","40.72918207","-74.00255075","19","American elm","Good"
"432726","40.72916742","-74.00259386","27","London planetree","Good"
"432371","40.72628831","-73.99732049","15","pin oak","Good"
"432737","40.72880288","-74.0032935","4","hedge maple","Fair"
"448409","40.74047741","-73.9889923","11","ginkgo","Good"
"434389","40.76070949","-73.99001607","7","ginkgo","Fair"
"446682","40.73636461","-74.00256588","11","ginkgo","Good"
"449130","40.7336603","-73.97482612","13","honeylocust","Good"
"449173","40.73431733","-73.97498983","14","honeylocust","Good"
"432376","40.72680833","-73.9968806","10","pin oak","Good"
"434385","40.76026102","-73.9889542","11","ginkgo","Poor"
"450461","40.74853242","-73.97520362","7","ginkgo","Good"
"430402","40.73152506","-74.00191596","8","Callery pear","Good"
"449181","40.73499146","-73.97516573","11","honeylocust","Good"
"449183","40.73515596","-73.97520865","13","honeylocust","Good"
"432739","40.72892321","-74.00335853","9","ginkgo","Good"
"432795","40.72861525","-74.00327462","10","Callery pear","Good"
"449063","40.73321163","-73.97536014","11","honeylocust","Good"
"432724","40.72922257","-74.00256836","11","American elm","Good"
"448421","40.73988348","-73.98758579","10","honeylocust","Good"
"446685","40.73639234","-74.00237079","24","American elm","Good"
"432719","40.72944721","-74.00242814","2","honeylocust","Good"
"449180","40.73491043","-73.97514458","17","honeylocust","Good"
"449127","40.73335724","-73.97475026","13","honeylocust","Good"
"449129","40.73358265","-73.97480668","14","honeylocust","Good"
"449175","40.73453378","-73.97504631","8","honeylocust","Good"
"449182","40.73507492","-73.9751875","11","honeylocust","Good"
"449125","40.73319249","-73.97470902","8","honeylocust","Good"
"449132","40.73386441","-73.97487721","9","honeylocust","Good"
"449178","40.73475643","-73.9751044","14","honeylocust","Good"
"453737","40.76388549","-73.99005483","9","honeylocust","Good"
"430401","40.73148779","-74.0020221","12","Callery pear","Good"
"432718","40.72948641","-74.00244634","11","American elm","Good"
"449124","40.73310702","-73.97468763","13","honeylocust","Good"
"453738","40.76400202","-73.99033226","10","honeylocust","Good"
"453741","40.76417961","-73.99075504","10","honeylocust","Good"
"434387","40.76052464","-73.98957838","16","ginkgo","Fair"
"429696","40.76700284","-73.9932806","6","pin oak","Good"
"332585","40.75638463","-73.99354703","4","bigtooth aspen","Fair"
"448406","40.74054722","-73.98915762","6","ginkgo","Fair"
"432528","40.74505062","-74.00387405","6","ginkgo","Good"
"434384","40.76019598","-73.98880021","5","ginkgo","Poor"
"310781","40.75923892","-73.99262687","3","European hornbeam","Good"
"432741","40.7290344","-74.00341862","3","ginkgo","Good"
"449176","40.73460944","-73.97506605","9","honeylocust","Good"
"449133","40.7339933","-73.97490948","6","honeylocust","Good"
"449123","40.73296304","-73.97465159","12","honeylocust","Good"
"453739","40.76405313","-73.99045391","9","honeylocust","Fair"
"432523","40.74481479","-74.00331146","11","ginkgo","Good"
"449174","40.73438813","-73.97500831","6","honeylocust","Good"
"453745","40.76436372","-73.99119335","9","honeylocust","Good"
"449172","40.73424437","-73.9749708","10","honeylocust","Fair"
"449177","40.73468213","-73.97508501","8","honeylocust","Good"
"450459","40.74865874","-73.97550849","11","ginkgo","Fair"
"432728","40.72891927","-74.00267229","15","American elm","Fair"
"434392","40.76089581","-73.99045723","9","ginkgo","Fair"
"432732","40.72865517","-74.00279442","13","American elm","Fair"
"453744","40.76432975","-73.99111246","7","Callery pear","Good"
"446687","40.73641704","-74.00219699","11","Callery pear","Fair"
"446689","40.73643217","-74.00209058","13","Callery pear","Good"
"264638","40.76548656","-73.98414324","4","paperbark maple","Good"
"432793","40.72871683","-74.00335205","9","Callery pear","Good"
"446679","40.73633346","-74.00278509","5","Callery pear","Good"
"430400","40.73142107","-74.00221211","8","honeylocust","Good"
"447321","40.73220095","-74.00018251","10","littleleaf linden","Fair"
"430226","40.73082453","-74.00170543","11","littleleaf linden","Good"
"432794","40.7286495","-74.00332915","9","Callery pear","Good"
"447322","40.73216139","-74.00010184","10","littleleaf linden","Good"
"453742","40.76422264","-73.99085747","5","littleleaf linden","Good"
"430232","40.73137477","-74.00132055","6","littleleaf linden","Good"
"432736","40.72872804","-74.00322548","11","littleleaf linden","Poor"
"429698","40.76707764","-73.99345762","6","pin oak","Good"
"432372","40.72639033","-73.99723419","10","pin oak","Good"
"429697","40.76704284","-73.99337526","8","pin oak","Good"
"432852","40.72853013","-74.00405604","6","pin oak","Good"
"432530","40.74512229","-74.00404504","8","English oak","Good"
"432375","40.72675732","-73.99692375","13","pin oak","Good"
"432796","40.72860931","-74.00321134","4","pin oak","Poor"
"432721","40.72938092","-74.00245879","11","American elm","Fair"
"432723","40.72924913","-74.00251974","11","American elm","Fair"
"449126","40.73327554","-73.97472981","10","honeylocust","Good"
"432730","40.72878748","-74.00273323","11","American elm","Fair"
"432854","40.72855555","-74.00432093","3","sweetgum","Fair"
"450460","40.74856406","-73.97527999","7","ginkgo","Good"
"431064","40.73631016","-73.99862692","18","Sophora","Good"
"432370","40.72608289","-73.99749426","8","pin oak","Fair"
"446681","40.73635544","-74.00263044","11","ginkgo","Good"
"451809","40.76459182","-73.96617475","0",,
"453736","40.76385045","-73.98997141","10","honeylocust","Good"
"434386","40.76049225","-73.9895017","6","ginkgo","Poor"
"453740","40.76411882","-73.99061032","8","honeylocust","Good"
"410606","40.76396762","-73.96637615","13","London planetree","Good"
"410604","40.76406617","-73.96661015","18","London planetree","Good"
"410607","40.76392839","-73.96628299","17","London planetree","Good"
"447384","40.73234838","-73.9990309","16","Sophora","Fair"
"446680","40.73634475","-74.00270564","12","honeylocust","Fair"
"449981","40.74116064","-73.97500419","10","London planetree","Good"
"410605","40.7640151","-73.96648888","18","London planetree","Good"
"449982","40.74088759","-73.97435784","15","honeylocust","Good"
"410608","40.76388743","-73.96618572","9","ginkgo","Good"
"446502","40.73390392","-74.00548327","6","Sophora","Fair"
"432799","40.72848103","-74.00300714","17","northern red oak","Good"
"432850","40.72849908","-74.00373244","4","Japanese zelkova","Good"
"432735","40.72867201","-74.00311447","10","Japanese zelkova","Good"
"432798","40.72851634","-74.00306334","25","northern red oak","Good"
"434391","40.76087102","-73.99039853","0",,
"406190","40.75288354","-73.9714308","2","Kentucky coffeetree","Good"
"432734","40.72863393","-74.00303641","7","Japanese zelkova","Good"
"432740","40.72897779","-74.00338802","14","littleleaf linden","Good"
"432418","40.7444161","-74.00298521","6","pin oak","Good"
"450619","40.74722421","-73.98361805","10","Japanese zelkova","Good"
"432374","40.72659483","-73.9970612","9","pin oak","Poor"
"450415","40.74687228","-73.97704822","5","honeylocust","Good"
"450406","40.74610761","-73.97523208","10","ginkgo","Good"
"410461","40.76437763","-73.9654104","18","Callery pear","Good"
"410660","40.76565511","-73.96453987","17","honeylocust","Good"
"410459","40.76466884","-73.96610572","9","Callery pear","Good"
"430399","40.73139864","-74.00227599","4","littleleaf linden","Good"
"389561","40.7637421","-73.96513641","5","willow oak","Fair"
"410658","40.76574923","-73.96476348","10","London planetree","Fair"
"451759","40.75392554","-73.97030348","13","willow oak","Good"
"431793","40.74103409","-74.00581954","5","Callery pear","Good"
"446688","40.7364242","-74.00214662","19","Callery pear","Fair"
"448412","40.74028903","-73.98854617","11","Callery pear","Good"
"410458","40.76470989","-73.96620374","16","Callery pear","Good"
"410655","40.76586568","-73.96504015","13","London planetree","Good"
"410657","40.76578857","-73.96485696","11","katsura tree","Good"
"431794","40.74100729","-74.00575655","7","Callery pear","Fair"
